region,date,consommation_mw,thermique_mw,nucleaire_mw,eolien_mw,solaire_mw,hydraulique_mw,pompage_mw,bioenergies_mw,ech_physiques_mw,tmoy_degc,consommation_secteur_mw,population,nb_total_entreprise
Pays de la Loire,2021-10-12,145540.0,57674.0,0.0,5598.0,5552.0,49.0,0.0,2516.0,74154.0,11.05,7237.659,3853999,205248
Pays de la Loire,2021-10-13,146901.0,56599.0,0.0,5364.0,4810.0,97.0,0.0,2539.0,77486.0,11.32,6333.014,3853999,205248
Pays de la Loire,2021-10-14,149986.0,59711.0,0.0,6415.0,6059.0,45.0,0.0,2755.0,74997.0,10.62,6728.0779999999995,3853999,205248
Pays de la Loire,2021-10-15,148706.0,48840.0,0.0,1406.0,5019.0,48.0,0.0,2844.0,90559.0,11.1,6581.643,3853999,205248
Pays de la Loire,2021-10-16,125733.0,49885.0,0.0,4933.0,5306.0,43.0,0.0,2910.0,62661.0,12.32,5752.226000000001,3853999,205248
Pays de la Loire,2021-10-17,118364.0,46745.0,0.0,4430.0,3753.0,46.0,0.0,2889.0,60509.0,11.85,5384.082,3853999,205248
Pays de la Loire,2021-10-18,143926.0,44410.0,0.0,8886.0,1550.0,27.0,0.0,2837.0,86208.0,13.4,6258.1359999999995,3853999,205248
Pays de la Loire,2021-10-19,138901.0,32163.0,0.0,14139.0,5289.0,10.0,0.0,2836.0,84509.0,18.5,6715.984,3853999,205248
Pays de la Loire,2021-10-20,137358.0,86.0,0.0,34560.0,2675.0,27.0,0.0,2819.0,97631.0,17.68,7110.862999999999,3853999,205248
Pays de la Loire,2021-10-21,143609.0,33846.0,0.0,22790.0,3270.0,63.0,0.0,2479.0,81564.0,13.88,7543.302,3853999,205248
Pays de la Loire,2021-10-22,148967.0,62855.0,0.0,3071.0,5125.0,92.0,0.0,2715.0,75091.0,8.75,6986.803,3853999,205248
Pays de la Loire,2021-10-23,132717.0,61167.0,0.0,4646.0,5259.0,96.0,0.0,2812.0,58736.0,10.0,6063.823,3853999,205248
Pays de la Loire,2021-10-24,127190.0,51052.0,0.0,8584.0,4617.0,81.0,0.0,2828.0,60025.0,10.05,5421.173,3853999,205248
Pays de la Loire,2021-10-25,145816.0,61520.0,0.0,4873.0,2595.0,44.0,0.0,2767.0,74014.0,14.82,7169.484,3853999,205248
Pays de la Loire,2021-10-26,153382.0,62457.0,0.0,3765.0,3124.0,88.0,0.0,2822.0,81112.0,12.68,7451.356,3853999,205248
Pays de la Loire,2021-10-27,152242.0,61891.0,0.0,3056.0,4551.0,66.0,0.0,2841.0,79822.0,12.82,7355.709000000001,3853999,205248
Pays de la Loire,2021-10-28,152703.0,59001.0,0.0,15494.0,4947.0,46.0,0.0,2819.0,70386.0,11.75,6971.909000000001,3853999,205248
Pays de la Loire,2021-10-29,145701.0,49085.0,0.0,20380.0,2628.0,48.0,0.0,2882.0,70681.0,14.05,6826.903,3853999,205248
Pays de la Loire,2021-10-30,125530.0,7969.0,0.0,11872.0,2811.0,48.0,0.0,2903.0,100722.0,13.62,5888.762,3853999,205248
Pays de la Loire,2021-10-31,120825.0,176.0,0.0,30672.0,2156.0,48.0,0.0,2858.0,85301.0,13.02,5785.154,3853999,205248
Pays de la Loire,2021-11-01,130890.0,3424.0,0.0,20337.0,3430.0,54.0,0.0,2786.0,100852.0,11.48,5109.403,3853999,205248
Pays de la Loire,2021-11-02,170336.0,52741.0,0.0,6041.0,1351.0,58.0,0.0,2683.0,107451.0,9.0,6100.469999999999,3853999,205248
Pays de la Loire,2021-11-03,173503.0,70200.0,0.0,4142.0,4176.0,108.0,0.0,2594.0,92289.0,9.4,5344.762000000001,3853999,205248
Pays de la Loire,2021-11-04,180346.0,64767.0,0.0,8483.0,3812.0,91.0,0.0,2638.0,100547.0,7.05,6089.912,3853999,205248
Pays de la Loire,2021-11-05,179946.0,58712.0,0.0,4884.0,4302.0,48.0,0.0,2691.0,109314.0,9.02,6380.752,3853999,205248
Pays de la Loire,2021-11-06,167804.0,46682.0,0.0,1967.0,4262.0,48.0,0.0,2570.0,112275.0,5.08,5467.380999999999,3853999,205248
Pays de la Loire,2021-11-07,143651.0,31765.0,0.0,8450.0,2191.0,48.0,0.0,2615.0,98590.0,11.05,5042.682000000001,3853999,205248
Pays de la Loire,2021-11-08,176844.0,50615.0,0.0,2864.0,3939.0,48.0,0.0,2521.0,116859.0,8.4,6005.998,3853999,205248
Pays de la Loire,2021-11-09,183723.0,70374.0,0.0,1438.0,4421.0,48.0,0.0,2716.0,104734.0,7.62,6349.066000000001,3853999,205248
Pays de la Loire,2021-11-10,190790.0,81142.0,0.0,2206.0,4525.0,48.0,0.0,2738.0,100130.0,5.58,6120.04,3853999,205248
Pays de la Loire,2021-11-11,165829.0,78657.0,0.0,5130.0,4284.0,48.0,0.0,2829.0,74883.0,7.55,5845.365,3853999,205248
Pays de la Loire,2021-11-12,170184.0,73075.0,0.0,5643.0,3117.0,48.0,0.0,2806.0,85502.0,8.1,5806.482,3853999,205248
Pays de la Loire,2021-11-13,143829.0,60714.0,0.0,7216.0,1663.0,48.0,0.0,2862.0,71331.0,12.3,5567.469999999999,3853999,205248
Pays de la Loire,2021-11-14,137593.0,58840.0,0.0,7086.0,1363.0,48.0,0.0,2896.0,67373.0,11.82,5141.937,3853999,205248
Pays de la Loire,2021-11-15,177059.0,76166.0,0.0,5005.0,1258.0,48.0,0.0,2746.0,91843.0,7.65,5924.18,3853999,205248
Pays de la Loire,2021-11-16,185411.0,52567.0,0.0,1374.0,1000.0,48.0,0.0,2815.0,127608.0,8.07,6144.571999999999,3853999,205248
Pays de la Loire,2021-11-17,178462.0,22974.0,0.0,3088.0,2370.0,48.0,0.0,2788.0,147202.0,10.05,6168.458,3853999,205248
Pays de la Loire,2021-11-18,186401.0,26236.0,0.0,2318.0,3199.0,48.0,0.0,2764.0,151841.0,7.32,6377.1849999999995,3853999,205248
Pays de la Loire,2021-11-19,190083.0,28588.0,0.0,7777.0,3387.0,48.0,0.0,2776.0,147505.0,6.8,6768.561,3853999,205248
Pays de la Loire,2021-11-20,172927.0,25395.0,0.0,3541.0,932.0,48.0,0.0,2829.0,140200.0,5.5,6025.523999999999,3853999,205248
Pays de la Loire,2021-11-21,161279.0,25069.0,0.0,9177.0,948.0,48.0,0.0,2808.0,123240.0,7.45,5223.184,3853999,205248
Pays de la Loire,2021-11-22,197043.0,26033.0,0.0,37524.0,2481.0,48.0,0.0,2629.0,128342.0,6.6,6625.377999999999,3853999,205248
Pays de la Loire,2021-11-23,210897.0,30878.0,0.0,37803.0,4203.0,48.0,0.0,2573.0,135394.0,5.45,6766.389,3853999,205248
Pays de la Loire,2021-11-24,213227.0,34806.0,0.0,18288.0,3164.0,48.0,0.0,2809.0,154117.0,5.1,6803.986,3853999,205248
Pays de la Loire,2021-11-25,218478.0,34742.0,0.0,15022.0,1505.0,48.0,0.0,2821.0,164342.0,2.55,6660.335,3853999,205248
Pays de la Loire,2021-11-26,208156.0,33651.0,0.0,19290.0,1283.0,48.0,0.0,2728.0,151166.0,5.28,6821.368,3853999,205248
Pays de la Loire,2021-11-27,188177.0,27419.0,0.0,30463.0,1755.0,58.0,0.0,2807.0,125669.0,4.32,5692.938,3853999,205248
Pays de la Loire,2021-11-28,186556.0,10706.0,0.0,17416.0,2290.0,127.0,0.0,2814.0,153199.0,4.73,5477.336,3853999,205248
Pays de la Loire,2021-11-29,220445.0,60298.0,0.0,3781.0,2588.0,121.0,0.0,2729.0,150926.0,3.78,6660.058999999999,3853999,205248
Pays de la Loire,2021-11-30,224418.0,79312.0,0.0,18807.0,1175.0,96.0,0.0,2724.0,122291.0,5.22,6957.497,3853999,205248
Pays de la Loire,2021-12-01,194043.0,69442.0,0.0,27697.0,2705.0,115.0,0.0,2861.0,91211.0,9.7,7007.164000000001,3853999,205248
Pays de la Loire,2021-12-02,210897.0,59348.0,0.0,12819.0,1701.0,186.0,0.0,2821.0,134023.0,5.25,6799.521000000001,3853999,205248
Pays de la Loire,2021-12-03,215497.0,85965.0,0.0,28678.0,468.0,181.0,0.0,2832.0,97370.0,5.5,6869.696,3853999,205248
Pays de la Loire,2021-12-04,169530.0,73657.0,0.0,32609.0,1838.0,188.0,0.0,2845.0,58391.0,8.88,5444.433999999999,3853999,205248
Pays de la Loire,2021-12-05,172117.0,67094.0,0.0,25878.0,2907.0,144.0,0.0,2763.0,73300.0,6.3,5431.966,3853999,205248
Pays de la Loire,2021-12-06,203355.0,83193.0,0.0,15839.0,987.0,164.0,0.0,2749.0,100404.0,6.48,5776.161,3853999,205248
Pays de la Loire,2021-12-07,207135.0,77086.0,0.0,29746.0,342.0,149.0,0.0,2736.0,97051.0,7.0,6347.758000000001,3853999,205248
Pays de la Loire,2021-12-08,212251.0,74170.0,0.0,15171.0,2204.0,218.0,0.0,2740.0,117740.0,5.32,6121.273999999999,3853999,205248
Pays de la Loire,2021-12-09,220946.0,77793.0,0.0,18543.0,1174.0,204.0,0.0,2756.0,120465.0,5.15,6103.74,3853999,205248
Pays de la Loire,2021-12-10,203485.0,69314.0,0.0,33582.0,1856.0,187.0,0.0,2710.0,95816.0,7.8,6506.799999999999,3853999,205248
Pays de la Loire,2021-12-11,183466.0,65031.0,0.0,6390.0,1336.0,169.0,0.0,2809.0,107712.0,6.43,5384.5599999999995,3853999,205248
Pays de la Loire,2021-12-12,155534.0,29939.0,0.0,4057.0,775.0,192.0,0.0,2835.0,117724.0,10.38,5019.554,3853999,205248
Pays de la Loire,2021-12-13,188243.0,46300.0,0.0,3283.0,1041.0,204.0,0.0,2846.0,134561.0,8.75,6262.593999999999,3853999,205248
Pays de la Loire,2021-12-14,204445.0,57631.0,0.0,2395.0,965.0,223.0,0.0,2786.0,140439.0,5.75,5782.419,3853999,205248
Pays de la Loire,2021-12-15,212902.0,74278.0,0.0,7986.0,868.0,196.0,0.0,2802.0,126752.0,5.62,6381.383000000001,3853999,205248
Pays de la Loire,2021-12-16,211657.0,78346.0,0.0,23641.0,1415.0,205.0,0.0,2766.0,105257.0,8.0,6202.156999999999,3853999,205248
Pays de la Loire,2021-12-17,206848.0,68666.0,0.0,32241.0,2278.0,192.0,0.0,2555.0,100896.0,7.18,5533.049,3853999,205248
Pays de la Loire,2021-12-18,184893.0,24689.0,0.0,23740.0,3395.0,210.0,0.0,2834.0,130006.0,6.18,4951.877,3853999,205248
Pays de la Loire,2021-12-19,187903.0,27005.0,0.0,21566.0,901.0,192.0,0.0,2857.0,135364.0,4.65,5023.038,3853999,205248
Pays de la Loire,2021-12-20,220440.0,32690.0,0.0,18576.0,574.0,190.0,0.0,2844.0,165555.0,4.18,5344.375,3853999,205248
Pays de la Loire,2021-12-21,226868.0,50052.0,0.0,15509.0,3178.0,192.0,0.0,2786.0,155139.0,2.8,4944.716,3853999,205248
Pays de la Loire,2021-12-22,242632.0,61667.0,0.0,12661.0,1501.0,197.0,0.0,2789.0,163796.0,0.25,4900.952,3853999,205248
Pays de la Loire,2021-12-23,215362.0,61252.0,0.0,16025.0,1886.0,187.0,0.0,2825.0,133178.0,5.62,5523.178,3853999,205248
Pays de la Loire,2021-12-24,173582.0,14952.0,0.0,8064.0,1272.0,186.0,0.0,2873.0,146227.0,8.93,4628.54,3853999,205248
Pays de la Loire,2021-12-25,150197.0,6986.0,0.0,6643.0,1330.0,185.0,0.0,2935.0,132116.0,10.0,4539.293,3853999,205248
Pays de la Loire,2021-12-26,147223.0,7168.0,0.0,11653.0,764.0,190.0,0.0,2922.0,124507.0,11.18,4922.116,3853999,205248
Pays de la Loire,2021-12-27,161173.0,7014.0,0.0,35498.0,1243.0,214.0,0.0,2881.0,114307.0,11.98,5644.16,3853999,205248
Pays de la Loire,2021-12-28,160900.0,6561.0,0.0,35074.0,660.0,257.0,0.0,2736.0,115592.0,12.08,5111.27,3853999,205248
Pays de la Loire,2021-12-29,156224.0,6498.0,0.0,36743.0,473.0,240.0,0.0,2789.0,109450.0,12.42,4893.786,3853999,205248
Pays de la Loire,2021-12-30,147179.0,6619.0,0.0,14616.0,2199.0,240.0,0.0,2780.0,120721.0,14.45,5387.517,3853999,205248
Pays de la Loire,2021-12-31,150724.0,6652.0,0.0,8971.0,2092.0,240.0,0.0,2866.0,129886.0,9.65,5552.372,3853999,205248
Pays de la Loire,2022-01-01,135196.0,6457.0,0.0,14179.0,2532.0,240.0,0.0,2854.0,108927.0,10.3,4280.066000000001,3878839,205248
Pays de la Loire,2022-01-02,132645.0,6465.0,0.0,30573.0,962.0,240.0,0.0,2878.0,91519.0,11.92,4815.356,3878839,205248
Pays de la Loire,2022-01-03,161904.0,6637.0,0.0,27880.0,490.0,240.0,0.0,2884.0,123774.0,12.2,4324.8859999999995,3878839,205248
Pays de la Loire,2022-01-04,178167.0,11895.0,0.0,20836.0,938.0,219.0,0.0,2760.0,141516.0,9.28,4787.3330000000005,3878839,205248
Pays de la Loire,2022-01-05,205636.0,40743.0,0.0,7198.0,2582.0,192.0,0.0,2785.0,152144.0,4.65,6051.14,3878839,205248
Pays de la Loire,2022-01-06,214187.0,53507.0,0.0,7493.0,2355.0,192.0,0.0,2791.0,147842.0,3.18,6299.282999999999,3878839,205248
Pays de la Loire,2022-01-07,196083.0,55882.0,0.0,29178.0,2617.0,218.0,0.0,2718.0,105475.0,7.5,6428.771000000001,3878839,205248
Pays de la Loire,2022-01-08,169949.0,53338.0,0.0,36379.0,486.0,215.0,0.0,2867.0,76678.0,9.08,5795.764999999999,3878839,205248
Pays de la Loire,2022-01-09,167505.0,55154.0,0.0,16259.0,1109.0,148.0,0.0,2794.0,92046.0,7.55,5209.775,3878839,205248
Pays de la Loire,2022-01-10,191645.0,84065.0,0.0,1492.0,562.0,158.0,0.0,2741.0,102614.0,8.07,6083.723,3878839,205248
Pays de la Loire,2022-01-11,196745.0,77856.0,0.0,2074.0,2619.0,192.0,0.0,2761.0,111230.0,7.32,6431.48,3878839,205248
Pays de la Loire,2022-01-12,213048.0,77846.0,0.0,6710.0,2708.0,220.0,0.0,2745.0,122806.0,3.12,7120.157,3878839,205248
Pays de la Loire,2022-01-13,213421.0,77264.0,0.0,15846.0,3561.0,240.0,0.0,2749.0,113749.0,5.85,7836.724,3878839,205248
Pays de la Loire,2022-01-14,235474.0,78867.0,0.0,4839.0,1777.0,255.0,0.0,2798.0,146928.0,0.78,7978.039000000001,3878839,205248
Pays de la Loire,2022-01-15,220743.0,76736.0,0.0,272.0,1177.0,261.0,0.0,2790.0,139517.0,-0.33,6185.254,3878839,205248
Pays de la Loire,2022-01-16,199110.0,35815.0,0.0,3262.0,973.0,225.0,0.0,2783.0,156043.0,3.12,5543.433,3878839,205248
Pays de la Loire,2022-01-17,214666.0,48793.0,0.0,2317.0,1005.0,240.0,0.0,2774.0,159546.0,4.58,6249.54,3878839,205248
Pays de la Loire,2022-01-18,220084.0,75620.0,0.0,5957.0,930.0,240.0,0.0,2794.0,134534.0,4.18,6545.273,3878839,205248
Pays de la Loire,2022-01-19,215724.0,75575.0,0.0,2565.0,877.0,240.0,0.0,2811.0,133658.0,6.15,6710.284,3878839,205248
Pays de la Loire,2022-01-20,208648.0,75207.0,0.0,9743.0,3054.0,240.0,0.0,2764.0,117641.0,5.33,6808.150000000001,3878839,205248
Pays de la Loire,2022-01-21,220410.0,75304.0,0.0,14854.0,3632.0,215.0,0.0,2743.0,123662.0,3.78,7507.9529999999995,3878839,205248
Pays de la Loire,2022-01-22,207155.0,75918.0,0.0,11396.0,988.0,197.0,0.0,2684.0,115961.0,1.62,5778.568,3878839,205248
Pays de la Loire,2022-01-23,193362.0,75045.0,0.0,16668.0,1400.0,194.0,0.0,2702.0,97340.0,3.62,5548.372,3878839,205248
Pays de la Loire,2022-01-24,228157.0,70600.0,0.0,6975.0,3231.0,224.0,0.0,2714.0,144411.0,2.8,7116.996999999999,3878839,205248
Pays de la Loire,2022-01-25,241916.0,63402.0,0.0,404.0,1582.0,237.0,0.0,2694.0,173598.0,0.18,7337.97,3878839,205248
Pays de la Loire,2022-01-26,244070.0,67911.0,0.0,1752.0,689.0,223.0,0.0,2723.0,170773.0,0.92,7391.892000000001,3878839,205248
Pays de la Loire,2022-01-27,235498.0,81943.0,0.0,1888.0,1842.0,239.0,0.0,2707.0,146889.0,3.7,6658.359,3878839,205248
Pays de la Loire,2022-01-28,211717.0,80544.0,0.0,674.0,1157.0,240.0,0.0,2699.0,126412.0,6.2,7023.287,3878839,205248
Pays de la Loire,2022-01-29,173779.0,38394.0,0.0,4935.0,802.0,240.0,0.0,2722.0,126689.0,8.02,6178.341,3878839,205248
Pays de la Loire,2022-01-30,162886.0,27118.0,0.0,2109.0,1339.0,240.0,0.0,2719.0,129375.0,8.72,5284.512000000001,3878839,205248
Pays de la Loire,2022-01-31,190461.0,8342.0,0.0,20227.0,2534.0,240.0,0.0,2691.0,156429.0,8.4,6383.579,3878839,205248
Pays de la Loire,2022-02-01,196264.0,22426.0,0.0,20078.0,1216.0,228.0,0.0,2686.0,149639.0,6.85,6992.364,3878839,205248
Pays de la Loire,2022-02-02,188100.0,27583.0,0.0,4813.0,1243.0,231.0,0.0,2614.0,151634.0,8.95,6453.165,3878839,205248
Pays de la Loire,2022-02-03,195154.0,27352.0,0.0,2816.0,804.0,236.0,0.0,2778.0,161176.0,7.0,7263.611,3878839,205248
Pays de la Loire,2022-02-04,185262.0,22620.0,0.0,13054.0,1935.0,231.0,0.0,2841.0,144584.0,9.07,7428.976,3878839,205248
Pays de la Loire,2022-02-05,173129.0,11975.0,0.0,9834.0,4216.0,193.0,0.0,2801.0,144094.0,4.95,5879.69,3878839,205248
Pays de la Loire,2022-02-06,154373.0,7472.0,0.0,41085.0,1024.0,214.0,0.0,2814.0,101758.0,9.05,5505.998,3878839,205248
Pays de la Loire,2022-02-07,177749.0,38803.0,0.0,8361.0,3029.0,221.0,0.0,2726.0,124601.0,9.3,6727.975,3878839,205248
Pays de la Loire,2022-02-08,187187.0,63187.0,0.0,1891.0,2630.0,222.0,0.0,2767.0,116496.0,6.62,6820.860000000001,3878839,205248
Pays de la Loire,2022-02-09,196161.0,57639.0,0.0,3063.0,2212.0,234.0,0.0,2783.0,130234.0,7.02,7419.678,3878839,205248
Pays de la Loire,2022-02-10,190419.0,71323.0,0.0,5919.0,1514.0,220.0,0.0,2775.0,108662.0,8.22,7140.43,3878839,205248
Pays de la Loire,2022-02-11,198088.0,69990.0,0.0,7392.0,5071.0,236.0,0.0,2806.0,112596.0,4.0,6411.7210000000005,3878839,205248
Pays de la Loire,2022-02-12,179420.0,70461.0,0.0,9501.0,5226.0,196.0,0.0,2882.0,91154.0,4.85,5839.8859999999995,3878839,205248
Pays de la Loire,2022-02-13,168625.0,42985.0,0.0,35622.0,2645.0,229.0,0.0,2884.0,84270.0,5.88,5729.517000000001,3878839,205248
Pays de la Loire,2022-02-14,183589.0,61210.0,0.0,23343.0,3396.0,251.0,0.0,2784.0,92602.0,9.25,6568.519,3878839,205248
Pays de la Loire,2022-02-15,196864.0,55693.0,0.0,27871.0,1665.0,240.0,0.0,2783.0,108610.0,7.38,7542.130999999999,3878839,205248
Pays de la Loire,2022-02-16,176835.0,10414.0,0.0,45388.0,957.0,275.0,0.0,2733.0,117068.0,11.6,7892.119000000001,3878839,205248
Pays de la Loire,2022-02-17,167032.0,13338.0,0.0,26377.0,3481.0,269.0,0.0,2639.0,120914.0,13.0,7866.959000000001,3878839,205248
Pays de la Loire,2022-02-18,169012.0,9247.0,0.0,37735.0,1833.0,288.0,0.0,2841.0,117060.0,10.28,7163.622,3878839,205248
Pays de la Loire,2022-02-19,163167.0,8212.0,0.0,26188.0,4840.0,277.0,0.0,2823.0,120814.0,6.82,6219.875,3878839,205248
Pays de la Loire,2022-02-20,143812.0,7994.0,0.0,35184.0,2119.0,275.0,0.0,2856.0,95372.0,11.1,5601.535,3878839,205248
Pays de la Loire,2022-02-21,176907.0,35024.0,0.0,36392.0,3253.0,264.0,0.0,2734.0,99234.0,9.73,6380.360000000001,3878839,205248
Pays de la Loire,2022-02-22,185424.0,49029.0,0.0,17697.0,1363.0,248.0,0.0,2753.0,114311.0,9.32,6649.471,3878839,205248
Pays de la Loire,2022-02-23,180891.0,64319.0,0.0,2382.0,2576.0,262.0,0.0,2778.0,108561.0,10.07,6893.009,3878839,205248
Pays de la Loire,2022-02-24,179500.0,53059.0,0.0,18454.0,3099.0,290.0,0.0,2790.0,101797.0,9.18,7386.207,3878839,205248
Pays de la Loire,2022-02-25,191999.0,58499.0,0.0,7206.0,5364.0,277.0,0.0,2793.0,117853.0,5.82,6845.030000000001,3878839,205248
Pays de la Loire,2022-02-26,167350.0,67042.0,0.0,25516.0,6675.0,256.0,0.0,2873.0,64988.0,6.12,6099.831,3878839,205248
Pays de la Loire,2022-02-27,155524.0,47505.0,0.0,14135.0,5492.0,253.0,0.0,2666.0,85454.0,7.55,5683.379,3878839,205248
Pays de la Loire,2022-02-28,176277.0,71639.0,0.0,2829.0,5654.0,248.0,0.0,2535.0,93348.0,9.17,6638.463,3878839,205248
Pays de la Loire,2022-03-01,173059.0,32662.0,0.0,5136.0,2924.0,257.0,0.0,2741.0,129338.0,11.42,7065.082,3878839,205248
Pays de la Loire,2022-03-02,172588.0,25148.0,0.0,4444.0,2408.0,267.0,0.0,2909.0,137415.0,11.4,7645.63,3878839,205248
Pays de la Loire,2022-03-03,177085.0,53715.0,0.0,6207.0,1575.0,261.0,0.0,2942.0,112391.0,10.32,7189.778,3878839,205248
Pays de la Loire,2022-03-04,178431.0,61898.0,0.0,11918.0,3289.0,253.0,0.0,2894.0,98170.0,9.57,7859.016,3878839,205248
Pays de la Loire,2022-03-05,164207.0,34029.0,0.0,11595.0,4061.0,240.0,0.0,2950.0,111329.0,6.6,5894.579,3878839,205248
Pays de la Loire,2022-03-06,156279.0,10591.0,0.0,11929.0,3880.0,239.0,0.0,2900.0,126744.0,7.88,6108.0650000000005,3878839,205248
Pays de la Loire,2022-03-07,196113.0,29301.0,0.0,19033.0,7005.0,245.0,0.0,2829.0,137709.0,4.47,6693.428,3878839,205248
Pays de la Loire,2022-03-08,194877.0,31822.0,0.0,19237.0,2876.0,240.0,0.0,2859.0,137842.0,7.62,7331.648,3878839,205248
Pays de la Loire,2022-03-09,176500.0,34362.0,0.0,17563.0,5201.0,240.0,0.0,2956.0,116185.0,11.22,7449.537,3878839,205248
Pays de la Loire,2022-03-10,170985.0,36056.0,0.0,12789.0,2278.0,185.0,0.0,2938.0,116747.0,11.98,7061.385,3878839,205248
Pays de la Loire,2022-03-11,167289.0,24363.0,0.0,35343.0,3001.0,240.0,0.0,2878.0,101469.0,10.52,7620.460999999999,3878839,205248
Pays de la Loire,2022-03-12,145879.0,7878.0,0.0,20069.0,5713.0,237.0,0.0,2884.0,109105.0,10.12,7036.438000000001,3878839,205248
Pays de la Loire,2022-03-13,142314.0,6974.0,0.0,19510.0,3421.0,257.0,0.0,2876.0,109281.0,9.6,6306.114,3878839,205248
Pays de la Loire,2022-03-14,165945.0,24216.0,0.0,14018.0,7159.0,287.0,0.0,2806.0,117468.0,9.57,6949.234,3878839,205248
Pays de la Loire,2022-03-15,162237.0,23751.0,0.0,8246.0,2498.0,268.0,0.0,2646.0,124819.0,12.68,6763.371,3878839,205248
Pays de la Loire,2022-03-16,163877.0,23685.0,0.0,10000.0,1287.0,265.0,0.0,2506.0,126119.0,12.02,7186.983,3878839,205248
Pays de la Loire,2022-03-17,177099.0,22303.0,0.0,15447.0,2631.0,262.0,0.0,2719.0,133726.0,8.73,7119.365,3878839,205248
Pays de la Loire,2022-03-18,175725.0,7984.0,0.0,37945.0,5657.0,268.0,0.0,2837.0,121034.0,9.48,7939.369000000001,3878839,205248
Pays de la Loire,2022-03-19,146803.0,4087.0,0.0,19932.0,4806.0,252.0,0.0,2872.0,114846.0,11.05,7166.139000000001,3878839,205248
Pays de la Loire,2022-03-20,137305.0,3477.0,0.0,7522.0,4744.0,183.0,0.0,2906.0,118477.0,10.73,6772.119000000001,3878839,205248
Pays de la Loire,2022-03-21,151656.0,3797.0,0.0,14557.0,6013.0,255.0,0.0,2869.0,124173.0,12.77,7906.177000000001,3878839,205248
Pays de la Loire,2022-03-22,150072.0,3664.0,0.0,17951.0,7047.0,199.0,0.0,2795.0,118415.0,11.32,7564.727,3878839,205248
Pays de la Loire,2022-03-23,154177.0,3518.0,0.0,10470.0,7317.0,159.0,0.0,2703.0,130016.0,10.25,7873.575000000001,3878839,205248
Pays de la Loire,2022-03-24,155128.0,4561.0,0.0,6609.0,7276.0,183.0,0.0,2895.0,133610.0,10.98,7963.764,3878839,205248
Pays de la Loire,2022-03-25,143728.0,3915.0,0.0,19205.0,7235.0,161.0,0.0,2893.0,110315.0,13.65,7832.946,3878839,205248
Pays de la Loire,2022-03-26,122909.0,2437.0,0.0,24231.0,7320.0,185.0,0.0,2948.0,85792.0,13.85,7264.976000000001,3878839,205248
Pays de la Loire,2022-03-27,116617.0,1780.0,0.0,11038.0,6762.0,141.0,0.0,2979.0,93906.0,14.22,7072.0779999999995,3878839,205248
Pays de la Loire,2022-03-28,138885.0,5256.0,0.0,7602.0,5663.0,125.0,0.0,2961.0,117274.0,14.32,8269.322,3878839,205248
Pays de la Loire,2022-03-29,141741.0,4045.0,0.0,3637.0,4984.0,175.0,0.0,2864.0,126044.0,13.1,8156.481,3878839,205248
Pays de la Loire,2022-03-30,150604.0,5463.0,0.0,5131.0,1797.0,144.0,0.0,2661.0,135404.0,10.98,7903.491,3878839,205248
Pays de la Loire,2022-03-31,168062.0,19108.0,0.0,19948.0,2763.0,199.0,0.0,2731.0,123313.0,6.38,7132.744,3878839,205248
Pays de la Loire,2022-04-01,187318.0,24787.0,0.0,33017.0,5913.0,133.0,0.0,2788.0,120673.0,4.08,6745.809,3878839,205248
Pays de la Loire,2022-04-02,168189.0,29088.0,0.0,15792.0,6805.0,199.0,0.0,2864.0,113428.0,5.3,5948.524,3878839,205248
Pays de la Loire,2022-04-03,163131.0,26030.0,0.0,13921.0,6665.0,136.0,0.0,2620.0,113752.0,4.47,5158.474,3878839,205248
Pays de la Loire,2022-04-04,184615.0,25140.0,0.0,7473.0,7431.0,178.0,0.0,2390.0,141996.0,4.15,6201.584,3878839,205248
Pays de la Loire,2022-04-05,172581.0,4875.0,0.0,5787.0,2228.0,124.0,0.0,2382.0,157186.0,10.62,7589.932000000001,3878839,205248
Pays de la Loire,2022-04-06,167399.0,2972.0,0.0,21286.0,3333.0,128.0,0.0,2385.0,137300.0,10.42,8142.04,3878839,205248
Pays de la Loire,2022-04-07,164333.0,2848.0,0.0,40731.0,3119.0,116.0,0.0,2419.0,115093.0,13.12,8167.902,3878839,205248
Pays de la Loire,2022-04-08,166821.0,3776.0,0.0,31922.0,2841.0,184.0,0.0,2460.0,125628.0,11.02,7958.554999999999,3878839,205248
Pays de la Loire,2022-04-09,153348.0,3144.0,0.0,5867.0,7686.0,257.0,0.0,2438.0,133953.0,8.18,6595.928,3878839,205248
Pays de la Loire,2022-04-10,143731.0,2194.0,0.0,14696.0,8935.0,288.0,0.0,2668.0,114954.0,7.98,6162.988,3878839,205248
Pays de la Loire,2022-04-11,151364.0,2701.0,0.0,22749.0,7888.0,258.0,0.0,2893.0,114866.0,14.25,7252.8910000000005,3878839,205248
Pays de la Loire,2022-04-12,150465.0,2145.0,0.0,11011.0,3456.0,240.0,0.0,2902.0,130687.0,14.28,7797.38,3878839,205248
Pays de la Loire,2022-04-13,151157.0,2132.0,0.0,952.0,6752.0,240.0,0.0,2918.0,138158.0,13.95,8185.0289999999995,3878839,205248
Pays de la Loire,2022-04-14,140784.0,1569.0,0.0,1241.0,8206.0,233.0,0.0,2936.0,126602.0,14.9,6945.245,3878839,205248
